"search-number","evaluation","number-of-bots*","charging-area-radius*","minimum-energy*","energy-decrement*","number-of-boxes*","target-area-radius*","unloaded-step-length*","loaded-step-length*","vision-range*","vision-angle*","grab-range*","max-wiggle-angle*","show-energy?*","maximum-charging-distance*","minimum-charging-energy*","transfer-energy-amount*","fitness","num-replicates","best-fitness-so-far","best-fitness-rechecked"
"4","340","5","10","380","0.12","80","6","0.59","0.15","2","40","1.8","41","false","5","20","150","779.7923456483693","10","646.4162247533952","728.8222854760903"
"4","350","13","19","430","0.96","8","0","0.31","0.03","7.9","26","3.9000000000000004","15","true","1","320","265","786.9464737761507","10","646.4162247533952","728.8222854760903"
"4","360","12","17","400","0.2","65","19","0.32","0.03","9","53","1.9000000000000001","6","true","4","370","340","695.7129788966985","10","646.4162247533952","728.8222854760903"
"4","370","84","2","225","0.08","4","13","0.11","0.16","8.7","26","2.2","8","true","2","30","125","810.8013823300857","10","646.4162247533952","728.8222854760903"
"4","380","92","13","490","0.9400000000000001","19","11","0.65","0.03","7.1000000000000005","22","0","33","false","1","200","200","758.5","10","646.4162247533952","728.8222854760903"
"4","390","4","11","95","0.3","6","19","0.41000000000000003","0.18","5.1000000000000005","44","3","18","false","1","170","370","703.0056084524804","10","646.4162247533952","728.8222854760903"
"4","400","88","7","195","0.35000000000000003","63","8","0.58","0.1","2.2","60","3.8000000000000003","33","false","1","310","200","741.755771849507","10","646.4162247533952","728.8222854760903"
"4","410","11","4","200","0.49","10","3","0.73","0.15","7.4","36","3.3000000000000003","41","false","1","270","430","773.2411205755664","10","646.4162247533952","728.8222854760903"
"4","420","58","7","170","0.71","33","1","0.35000000000000003","0.13","8.7","6","5.4","28","true","4","360","85","821.586423128537","10","646.4162247533952","728.8222854760903"
"4","430","76","6","50","0.76","81","11","0.19","0.04","6.800000000000001","44","0.5","27","false","1","190","180","675.3691296305608","10","646.4162247533952","728.8222854760903"
"4","440","100","2","285","0.78","69","16","0.97","0.07","8.3","11","3.7","10","true","4","230","420","699.0656868393929","10","646.4162247533952","728.8222854760903"
"4","450","8","13","425","0.42","41","2","0.67","0.11","3.7","20","5.7","2","true","4","40","440","651.1625689573082","10","646.4162247533952","728.8222854760903"
"4","460","23","8","10","0.14","82","0","0.42","0.03","9.4","26","4.1000000000000005","32","true","3","250","235","705.8621864422219","10","646.4162247533952","728.8222854760903"
"4","470","33","9","260","0.86","1","10","0.75","0.1","2.1","7","2.9000000000000004","34","false","5","120","285","723.1521453849073","10","646.4162247533952","728.8222854760903"
"4","480","100","6","300","0.17","97","19","0.48","0.01","1.1","27","5.800000000000001","20","true","3","100","350","691.0921060249597","10","646.4162247533952","728.8222854760903"
"4","490","51","18","0","1","35","10","0.85","0.16","5.9","32","5.300000000000001","33","true","4","110","155","765.7856776754963","10","646.4162247533952","728.8222854760903"
"4","500","39","6","450","0.3","11","11","0.15","0.05","2.2","52","5.6000000000000005","33","false","3","300","10","722.9896836791274","10","646.4162247533952","728.8222854760903"
"4","510","65","8","10","0.14","79","4","0.24","0","2","41","6.300000000000001","20","false","4","380","375","720.9762495022354","10","646.4162247533952","728.8222854760903"
"4","520","79","17","445","0.4","84","0","0.42","0.13","9.4","26","4.1000000000000005","32","true","3","250","235","779.0902747004887","10","646.4162247533952","728.8222854760903"
"4","530","30","20","40","0.6900000000000001","71","9","0.6","0.19","8.600000000000001","14","5.7","40","true","3","340","470","782.3037981433077","10","646.4162247533952","728.8222854760903"
"4","540","44","13","470","0.85","83","4","0.92","0.18","5.1000000000000005","13","5.6000000000000005","13","true","1","110","295","737.2662930766737","10","646.4162247533952","728.8222854760903"
"4","550","8","13","425","0.42","41","2","0.67","0","3.7","20","5.7","2","true","4","320","75","681.7927045614686","10","646.4162247533952","728.8222854760903"
"4","560","76","2","265","0.66","62","17","0.53","0.17","5.4","59","3.3000000000000003","5","true","3","40","440","759.5129205298057","10","646.4162247533952","728.8222854760903"
"4","570","50","17","190","0.4","55","8","0.24","0","2","41","0","36","false","1","190","180","741.8481935286436","10","646.4162247533952","728.8222854760903"
"4","580","76","6","300","0.76","81","11","0.15","0.04","6.7","44","5.800000000000001","20","false","4","230","375","703.0418876751949","10","646.4162247533952","728.8222854760903"
"4","590","25","2","210","0.54","34","9","0.05","0.18","8.4","20","5.4","20","true","4","160","385","709.4735689474121","10","646.4162247533952","728.8222854760903"
"4","600","54","4","205","0.77","1","10","0.75","0.1","2.1","7","2.9000000000000004","45","false","5","120","285","745.4472304048725","10","646.4162247533952","728.8222854760903"
"4","610","33","9","55","0.15","10","3","0.73","0.11","7.4","36","3.3000000000000003","41","false","1","270","430","727.6833396697526","10","646.4162247533952","728.8222854760903"
"4","620","33","9","265","0.86","92","0","0.75","0.1","1.4","7","1.7000000000000002","41","false","5","20","150","640.7527695419922","10","640.7527695419922","751.2529531829983"
"4","630","5","10","260","0.12","72","6","0.59","0.15","2","40","2.8000000000000003","45","false","5","110","285","722.768105324388","10","640.7527695419922","751.2529531829983"
"4","640","23","6","145","0.14","82","0","0.42","0.03","9.6","26","4.1000000000000005","32","true","3","250","180","746.3609410838231","10","640.7527695419922","751.2529531829983"
"4","650","23","8","10","0.14","82","19","0.42","0.03","9.4","26","4.1000000000000005","32","true","4","250","235","778.5896275976668","10","640.7527695419922","751.2529531829983"
"4","660","79","10","270","0.39","17","19","0.02","0.13","4.4","15","5.9","13","true","3","340","470","745.4289609918583","10","640.7527695419922","751.2529531829983"
"4","670","44","13","470","0.8200000000000001","83","4","0.9500000000000001","0.18","3.2","18","1.5","20","true","3","190","365","741.3146056423078","10","640.7527695419922","751.2529531829983"
"4","680","5","8","5","0.42","40","15","0.67","0.1","7.1000000000000005","11","5.4","40","true","4","150","180","748.6277642073846","10","640.7527695419922","751.2529531829983"
"4","690","100","2","285","0.79","69","16","0.97","0.07","8.3","11","3.7","10","true","4","230","70","769.8528384640031","10","640.7527695419922","751.2529531829983"
"4","700","44","13","120","0.75","20","8","0.19","0.04","6.800000000000001","44","5.800000000000001","27","false","1","200","180","825.8814990608729","10","640.7527695419922","751.2529531829983"
"4","710","76","6","50","0.76","81","20","0.22","0.11","7.6000000000000005","55","3.5","15","true","5","140","360","844.0223825964371","10","640.7527695419922","751.2529531829983"
"4","720","76","6","50","0.8300000000000001","81","9","0.1","0.13","9.6","20","5.7","20","true","4","70","385","692.9027312140879","10","640.7527695419922","751.2529531829983"
"4","730","25","2","425","0.53","39","11","0.22","0.04","6.9","44","0.5","27","false","1","190","180","765.609850113349","10","640.7527695419922","751.2529531829983"
"4","740","44","13","470","0.85","83","4","0.9500000000000001","0.18","3.2","5","5.6000000000000005","27","false","1","190","180","762.2224376010222","10","640.7527695419922","751.2529531829983"
"4","750","76","6","50","0.76","81","11","0.19","0.04","6.800000000000001","44","0.5","45","true","3","340","470","839.2408400565353","10","640.7527695419922","751.2529531829983"
"4","760","50","17","350","0.47000000000000003","77","8","0.24","0","2","48","6.300000000000001","15","true","5","120","360","850.8625322273496","10","640.7527695419922","751.2529531829983"
"4","770","44","15","35","0.75","20","4","0.22","0.11","1.2","40","3.5","21","false","5","230","360","780.2384863911886","10","640.7527695419922","751.2529531829983"
"4","780","23","2","10","0.14","82","0","0.42","0.03","6.7","26","5.9","40","false","1","110","295","743.3293810710866","10","640.7527695419922","751.2529531829983"
"4","790","100","20","40","0.6900000000000001","69","9","0.6","0.16","8.600000000000001","1","4","32","true","3","260","235","819.2422721647021","10","640.7527695419922","751.2529531829983"
"4","800","44","4","215","0.75","69","16","0.97","0.07","8.3","11","3.7","10","true","4","230","420","688.0243037590636","10","640.7527695419922","751.2529531829983"
"4","810","100","2","285","0.33","46","6","0.9","0.17","8","20","6.2","27","false","2","200","100","695.4256306147943","10","640.7527695419922","751.2529531829983"
"4","820","55","6","295","0.8200000000000001","64","2","0.02","0.18","9.6","17","1.5","20","true","3","130","365","803.497165874882","10","640.7527695419922","751.2529531829983"
"4","830","79","10","275","0.56","24","0","0","0.05","4.2","35","4.3","43","true","3","320","200","774.119118779601","10","640.7527695419922","751.2529531829983"
"4","840","12","17","400","0.22","65","16","0.47000000000000003","0.03","8.9","53","1.9000000000000001","6","true","4","370","340","714.5365406189978","10","640.7527695419922","751.2529531829983"
"4","850","23","8","10","0.14","82","0","0.42","0.03","9.4","25","4.1000000000000005","32","true","3","250","420","798.167577844912","10","640.7527695419922","751.2529531829983"
"4","860","100","6","255","0.17","97","19","0.48","0.01","1.1","36","5.800000000000001","20","true","3","100","350","701.6861092982482","10","640.7527695419922","751.2529531829983"
"4","870","33","9","260","0.86","1","10","0.75","0.1","2.1","8","2.9000000000000004","34","true","5","120","285","812.0569066862965","10","640.7527695419922","751.2529531829983"
"4","880","22","8","10","0.14","82","0","0.42","0.03","9.4","24","4.1000000000000005","32","true","3","250","235","758.5333175624057","10","640.7527695419922","751.2529531829983"
"4","890","5","8","10","0.37","37","19","0.41000000000000003","0.1","4.9","11","5.4","23","true","1","150","80","809.584243427412","10","640.7527695419922","751.2529531829983"
"4","900","79","10","275","0.56","17","17","0.02","0.18","4.4","16","1.5","20","true","3","130","365","756.6364185946685","10","640.7527695419922","751.2529531829983"
"4","910","8","13","425","0.42","41","2","0.67","0.11","3.7","20","5.4","2","true","4","40","440","733.2807409601512","10","640.7527695419922","751.2529531829983"
"4","920","29","6","300","0.17","97","19","0.48","0.01","2.4000000000000004","27","5.800000000000001","11","true","3","100","350","730.0138300462753","10","640.7527695419922","751.2529531829983"
"4","930","44","3","35","0.75","20","4","0.22","0.11","1.2","41","3.5","15","true","5","140","360","754.2950418758022","10","640.7527695419922","751.2529531829983"
"4","940","22","3","75","0.34","13","3","0.02","0.06","8.9","26","4.4","30","false","3","260","440","847.7796553052215","10","640.7527695419922","751.2529531829983"
"4","950","12","18","400","0.2","65","19","0.9500000000000001","0.03","9","53","1.9000000000000001","6","true","4","370","340","795.7097540147269","10","640.7527695419922","751.2529531829983"
"4","960","5","8","25","0.05","37","17","0.75","0.1","4.9","11","5.4","23","true","4","150","100","803.3546953873545","10","640.7527695419922","751.2529531829983"
"4","970","92","0","480","0.86","62","18","0.71","0","2","25","0.9","25","true","4","130","80","824.2","10","640.7527695419922","751.2529531829983"
"4","980","76","6","50","0.52","81","11","0.6","0.04","6.800000000000001","44","0.6000000000000001","27","false","1","190","130","855.8280140756718","10","640.7527695419922","751.2529531829983"
"4","990","33","14","265","0.86","92","11","0.15","0.04","6.7","44","5.800000000000001","20","false","4","230","375","720.1935067273185","10","640.7527695419922","751.2529531829983"
"4","1000","71","6","320","0.76","81","0","0.75","0.1","3.7","7","1.7000000000000002","41","false","5","20","150","855.4748554826376","10","640.7527695419922","751.2529531829983"
"4","1010","8","13","425","0.42","41","2","0.67","0","3.7","20","5.7","20","true","3","190","365","729.8782553892763","10","640.7527695419922","751.2529531829983"
"4","1020","44","13","470","0.81","83","4","0.96","0.18","3.2","18","1.5","2","true","4","340","75","767.5613275407106","10","640.7527695419922","751.2529531829983"
"4","1030","79","4","215","0.75","69","16","0.97","0.07","8.3","11","2.6","10","true","4","230","420","793.6785257825077","10","640.7527695419922","751.2529531829983"
"4","1040","44","10","270","0.39","24","19","0.02","0.13","4.4","15","5.9","13","true","3","340","470","737.3434417161026","10","640.7527695419922","751.2529531829983"
"4","1050","44","10","35","0.06","72","6","0.59","0.15","2","40","2.8000000000000003","45","false","5","110","280","741.7117072161041","10","640.7527695419922","751.2529531829983"
"4","1060","5","10","60","0.52","21","4","0.11","0.11","1.2","40","3.5","21","false","5","230","360","778.1134313290571","10","640.7527695419922","751.2529531829983"
"4","1070","25","2","210","0.54","34","8","0.05","0.18","8.4","52","2.8000000000000003","45","false","5","110","285","699.5666077814689","10","640.7527695419922","751.2529531829983"
"4","1080","5","10","260","0.12","72","6","0.56","0.15","2.3","23","5.4","20","true","4","160","385","763.0317855468242","10","640.7527695419922","751.2529531829983"
"4","1090","76","6","50","0.8300000000000001","81","9","0.1","0.13","9.6","20","0.6000000000000001","21","true","4","70","385","779.2975500207932","10","640.7527695419922","751.2529531829983"
"4","1100","80","6","300","0.76","88","11","0.15","0.04","6.4","44","5.7","20","false","4","230","375","728.5502227613799","10","640.7527695419922","751.2529531829983"
"4","1110","33","10","55","0.86","87","9","0.1","0.13","9.6","20","5.7","20","true","4","70","385","768.1258692340073","10","640.7527695419922","751.2529531829983"
"4","1120","76","6","50","0.26","10","3","0.73","0.11","2","36","3.3000000000000003","42","false","1","270","430","668.9383255289752","10","640.7527695419922","751.2529531829983"
"4","1130","44","18","5","0.8200000000000001","83","4","0.11","0.13","9.6","20","5.7","20","true","4","340","385","823.1669443826424","10","640.7527695419922","751.2529531829983"
"4","1140","76","6","50","0.8300000000000001","81","9","0.9400000000000001","0.18","3.1","18","1.5","20","true","3","190","365","702.9682707919158","10","640.7527695419922","751.2529531829983"
"4","1150","76","2","265","0.66","62","17","0.77","0.17","5.2","20","3.3000000000000003","36","false","1","190","180","773.0033259318867","10","640.7527695419922","751.2529531829983"
"4","1160","50","17","190","0.4","55","8","0.24","0","2","41","6.5","5","true","3","40","440","689.8307853273102","10","640.7527695419922","751.2529531829983"
"4","1170","25","2","210","0.54","63","9","0.05","0.18","8.4","20","5.4","20","true","4","160","385","773.4153851965932","10","640.7527695419922","751.2529531829983"
"4","1180","25","2","425","0.54","34","10","0.02","0.18","8","20","5.4","20","true","4","160","385","779.3418817261761","10","640.7527695419922","751.2529531829983"
"4","1190","76","6","50","0.76","81","11","0.22","0.04","6.800000000000001","12","5.6000000000000005","13","true","1","110","295","735.7973799142344","10","640.7527695419922","751.2529531829983"
"4","1200","44","13","485","0.85","83","4","0.92","0.18","5.1000000000000005","45","0.5","27","false","1","190","180","685.7","10","640.7527695419922","751.2529531829983"
"4","1210","100","20","265","0.86","92","0","0.75","0.1","1.4","7","1.7000000000000002","41","false","5","210","150","795.0151180124459","10","640.7527695419922","751.2529531829983"
"4","1220","33","9","40","0.79","90","9","0.6","0.16","8.600000000000001","14","5.7","40","false","1","110","200","766.2364228622561","10","640.7527695419922","751.2529531829983"
"4","1230","76","6","50","0.76","81","11","0.19","0.11","6.800000000000001","44","0.5","27","false","4","150","180","746.7138905145266","10","640.7527695419922","751.2529531829983"
"4","1240","5","8","150","0.42","40","15","0.67","0.1","7.1000000000000005","11","6.1000000000000005","40","true","4","190","180","675.0003798505198","10","640.7527695419922","751.2529531829983"
"4","1250","44","4","55","0.79","71","8","0.35000000000000003","0.16","8.7","14","5.7","40","false","1","200","295","842.9214975986995","10","640.7527695419922","751.2529531829983"
"4","1260","100","20","200","0.72","69","16","0.97","0.07","8.3","11","3.7","10","true","4","230","420","812.0943830914057","10","640.7527695419922","751.2529531829983"
"4","1270","44","4","215","0.75","69","0","0.73","0.11","7.4","36","3.3000000000000003","41","false","1","270","430","760.5176952420705","10","640.7527695419922","751.2529531829983"
"4","1280","37","9","55","0.15","10","19","0.97","0.07","6.4","11","3.7","10","true","3","230","420","761.8408597953367","10","640.7527695419922","751.2529531829983"
"4","1290","33","9","265","0.85","92","2","0.52","0.19","2","41","6.300000000000001","20","false","4","380","375","761.6840725180041","10","640.7527695419922","751.2529531829983"
"4","1300","65","2","10","0.14","79","16","0.07","0.1","1.4","7","1.7000000000000002","41","false","5","20","150","684.6895889270756","10","640.7527695419922","751.2529531829983"
"4","1310","94","19","370","0.42","41","2","0.67","0.12","3.7","20","5.4","2","true","4","40","110","771.1010343324205","10","640.7527695419922","751.2529531829983"
"4","1320","8","13","105","0.8300000000000001","40","8","0.19","0.07","6.800000000000001","35","0.5","27","false","1","280","180","748.2336566943974","10","640.7527695419922","751.2529531829983"
"4","1330","79","10","265","0.39","17","19","0.02","0.13","4.4","15","5.9","13","true","3","340","470","770.1941567770099","10","640.7527695419922","751.2529531829983"
"4","1340","44","13","5","0.8200000000000001","83","4","0.9500000000000001","0.18","3.2","18","1.5","20","true","3","190","360","666.3826723440999","10","640.7527695419922","751.2529531829983"
"4","1350","33","9","265","0.86","92","0","0.75","0.1","1.4","56","1.7000000000000002","41","false","4","20","150","758.1192870103728","10","640.7527695419922","751.2529531829983"
"4","1360","44","4","215","0.75","15","16","0.97","0.12","8.3","11","3.7","5","true","4","230","420","781.8744823006825","10","640.7527695419922","751.2529531829983"
"4","1370","44","14","470","0.85","83","4","0.9500000000000001","0.18","3.2","5","5.6000000000000005","24","false","1","190","180","728.7307407401258","10","640.7527695419922","751.2529531829983"
"4","1380","23","8","10","0.14","19","0","0.45","0.03","9.4","25","4.1000000000000005","32","true","3","250","420","710.5050470297474","10","640.7527695419922","751.2529531829983"
"4","1390","76","6","50","0.76","81","11","0.19","0.04","6.800000000000001","44","0.5","27","false","2","190","180","674.9179987215997","10","640.7527695419922","751.2529531829983"
"4","1400","33","9","280","0.15","10","3","0.73","0.11","7.4","35","3.3000000000000003","41","false","1","270","430","736.1832072902253","10","640.7527695419922","751.2529531829983"
"4","1410","76","6","50","0.84","81","9","0.1","0.13","7.5","20","5.7","20","true","4","70","385","793.6468229783204","10","640.7527695419922","751.2529531829983"
"4","1420","40","2","210","0.54","34","9","0.05","0.18","8.4","20","5.4","20","true","4","160","385","703.2474604135489","10","640.7527695419922","751.2529531829983"
"4","1430","23","2","15","0.14","79","19","0.42","0.03","6.7","26","6","40","false","1","100","295","678.5068008987835","10","640.7527695419922","751.2529531829983"
"4","1440","76","6","50","0.8300000000000001","81","10","0.1","0.17","1.1","20","6.5","20","true","4","70","360","727.9314608104006","10","640.7527695419922","751.2529531829983"
"4","1450","10","2","10","0.14","82","0","0.42","0.03","6.7","26","6.4","23","false","1","110","280","753.8860602701387","10","640.7527695419922","751.2529531829983"
"4","1460","8","13","425","0.42","41","2","0.15","0","3.7","20","5.7","2","true","4","320","75","711.9204800981323","10","640.7527695419922","751.2529531829983"
"4","1470","8","13","420","0.42","40","2","0.67","0","3.7","20","5.7","2","true","4","320","75","759.7774404301148","10","640.7527695419922","751.2529531829983"
"4","1480","33","9","265","0.86","92","0","0.75","0.09","1.4","7","1.7000000000000002","28","false","5","20","150","776.8406052803798","10","640.7527695419922","751.2529531829983"
"4","1490","23","2","310","0.8200000000000001","83","20","0.9500000000000001","0.18","3.2","18","1.5","20","true","2","190","365","742.7105169132248","10","640.7527695419922","751.2529531829983"
"4","1500","44","8","10","0.14","19","0","0.8200000000000001","0.03","9.4","25","4","32","true","3","250","420","728.8304773982704","10","640.7527695419922","751.2529531829983"
"4","1510","80","6","300","0.76","73","11","0.15","0.04","5.9","44","5.7","20","false","1","110","280","775.6883877011949","10","640.7527695419922","751.2529531829983"
"4","1520","10","2","10","0.14","82","0","0.42","0.03","6.7","26","6.4","40","false","4","230","375","762.6605973920642","10","640.7527695419922","751.2529531829983"
"4","1530","44","14","470","0.85","83","4","0.99","0.18","5.1000000000000005","45","0.5","26","false","1","190","180","752.9250707003032","10","640.7527695419922","751.2529531829983"
"4","1540","69","13","485","0.85","83","4","0.88","0.18","3.2","10","5.9","24","false","1","190","180","809.2","10","640.7527695419922","751.2529531829983"
"4","1550","65","2","10","0.14","79","16","0.07","0.1","3.7","35","2.6","27","false","1","280","180","710.2961328350027","10","640.7527695419922","751.2529531829983"
"4","1560","8","13","105","0.8300000000000001","40","8","0.19","0.07","6.800000000000001","7","1.7000000000000002","41","false","5","20","150","746.3904487449804","10","640.7527695419922","751.2529531829983"
"4","1570","10","2","10","0.14","79","19","0.21","0.03","6.7","27","6","40","false","1","100","295","727.514198959038","10","640.7527695419922","751.2529531829983"
"4","1580","19","2","15","0.14","82","0","0.42","0.03","6.7","26","6.4","23","false","1","110","280","713.1458132699802","10","640.7527695419922","751.2529531829983"
"4","1590","72","6","50","0.99","10","3","0.73","0.11","2","12","5.9","13","true","3","340","470","682.7318455494484","10","640.7527695419922","751.2529531829983"
"4","1600","44","10","270","0.39","24","19","0.02","0.13","4.4","36","3.3000000000000003","42","false","1","270","430","853.8110604941512","10","640.7527695419922","751.2529531829983"
"4","1610","37","14","55","0.15","10","19","0.97","0.07","6.4","11","5.800000000000001","10","true","4","230","420","685.0433974658345","10","640.7527695419922","751.2529531829983"
"4","1620","50","17","190","0.4","55","8","0.24","0.02","2","41","6.5","5","true","3","40","440","809.6691188150531","10","640.7527695419922","751.2529531829983"
"4","1630","44","12","50","0.8300000000000001","81","9","0.9400000000000001","0.18","3.1","18","1.5","20","true","3","120","365","781.1445880265865","10","640.7527695419922","751.2529531829983"
"4","1640","94","6","5","0.8200000000000001","83","4","0.9500000000000001","0.13","3.2","18","1.5","20","true","3","200","375","784.4936872579199","10","640.7527695419922","751.2529531829983"
"4","1650","44","13","5","0.8200000000000001","10","3","0.73","0.11","2","36","3","42","false","1","270","430","815.741952578929","10","640.7527695419922","751.2529531829983"
"4","1660","76","6","50","0.26","83","4","0.9500000000000001","0.18","3.2","29","1.5","20","true","3","190","360","703.4301301770998","10","640.7527695419922","751.2529531829983"
"4","1670","80","6","300","0.76","88","11","0.64","0.04","8.3","44","5.7","20","false","4","230","215","710.7539647248188","10","640.7527695419922","751.2529531829983"
"4","1680","76","19","50","0.76","81","10","0.19","0.07","6.800000000000001","44","0.5","27","false","2","190","400","707.9769556631721","10","640.7527695419922","751.2529531829983"
"4","1690","50","17","190","0.08","79","19","0.85","0.03","6.7","29","6","40","false","1","100","295","694.3879291847749","10","640.7527695419922","751.2529531829983"
"4","1700","23","2","15","0.46","55","8","0.24","0","9","41","6.5","5","true","3","70","440","711.7937700805589","10","640.7527695419922","751.2529531829983"
"4","1710","65","17","15","0.14","79","16","0.07","0.1","8.100000000000001","52","2.9000000000000004","45","false","4","110","50","787.3389366288992","10","640.7527695419922","751.2529531829983"
"4","1720","25","2","210","0.54","34","8","0.05","0.18","1.5","7","1.7000000000000002","41","false","5","20","150","779.6662767422058","10","640.7527695419922","751.2529531829983"
"4","1730","23","8","10","0.76","81","11","0.19","0.04","6.800000000000001","44","0.5","27","false","2","50","180","698.1443682838905","10","640.7527695419922","751.2529531829983"
"4","1740","76","6","45","0.49","19","0","0.45","0.03","9.4","22","4.1000000000000005","33","true","3","260","395","709.4997580406784","10","640.7527695419922","751.2529531829983"
"4","1750","33","1","265","0.81","92","11","0.15","0.04","6.7","44","5.800000000000001","20","false","4","230","400","758.3286118446587","10","640.7527695419922","751.2529531829983"
"4","1760","33","14","210","0.86","89","11","0.86","0.04","6.7","44","5.800000000000001","20","false","4","230","375","713.5087589160391","10","640.7527695419922","751.2529531829983"
"4","1770","44","10","270","0.4","24","19","0.67","0.1","7.1000000000000005","11","6.1000000000000005","40","true","4","190","180","767.0320722203817","10","640.7527695419922","751.2529531829983"
"4","1780","22","17","150","0.37","40","15","0.02","0.13","4.4","12","6","44","true","3","340","470","715.0624506346495","10","640.7527695419922","751.2529531829983"
"4","1790","47","10","485","0.85","19","3","0.73","0.11","2","36","3.3000000000000003","42","false","1","390","430","810.7","10","640.7527695419922","751.2529531829983"
"4","1800","87","6","105","0.26","74","4","0.92","0.18","5.1000000000000005","47","2.6","27","false","1","280","180","690.9085438568071","10","640.7527695419922","751.2529531829983"
"4","1810","33","6","270","0.86","92","0","0.75","0.09","1.4","7","5.7","2","true","4","320","75","739.601375499377","10","640.7527695419922","751.2529531829983"
"4","1820","8","3","450","0.42","56","2","0.15","0","3","20","1.2000000000000002","28","false","5","20","150","696.3354028670407","10","640.7527695419922","751.2529531829983"
"4","1830","62","6","300","0.76","41","4","0.15","0.04","6.4","44","5.7","20","false","4","230","375","774.7433222239026","10","640.7527695419922","751.2529531829983"
"4","1840","23","2","15","0.49","74","17","0.42","0.03","6.7","26","6","40","false","1","100","360","791.2684720587984","10","640.7527695419922","751.2529531829983"
"4","1850","10","2","10","0.14","50","16","0.71","0.1","1.4","7","1.6","41","false","4","210","150","766.5512003195348","10","640.7527695419922","751.2529531829983"
"4","1860","33","10","55","0.86","87","6","0.1","0.13","7.5","20","5.7","11","true","4","180","385","705.8588349675549","10","640.7527695419922","751.2529531829983"
"4","1870","76","6","300","0.76","40","10","0.19","0.12","6.800000000000001","44","0.5","27","false","4","150","180","718.0735806887459","10","640.7527695419922","751.2529531829983"
"4","1880","76","6","50","0.8300000000000001","81","10","0.1","0.17","1.1","20","6.4","21","true","4","70","360","770.9894891639838","10","640.7527695419922","751.2529531829983"
"4","1890","1","13","150","0.8200000000000001","83","4","0.9500000000000001","0.18","3.2","18","1.5","20","true","3","190","355","729.4015654571178","10","640.7527695419922","751.2529531829983"
"4","1900","44","4","215","0.84","72","0","0.73","0.11","7.4","36","3","41","false","4","270","385","764.9187713629078","10","640.7527695419922","751.2529531829983"
"4","1910","94","6","50","0.76","40","11","0.19","0.04","6.800000000000001","44","0.5","27","false","2","200","180","806.1738525750854","10","640.7527695419922","751.2529531829983"
"4","1920","44","10","270","0.39","24","19","0.02","0.13","4.4","15","0.2","5","true","3","360","470","700.8156045578347","10","640.7527695419922","751.2529531829983"
"4","1930","8","19","105","0.44","40","8","0.19","0.07","6.800000000000001","35","0.5","27","false","1","280","165","697.2389861404409","10","640.7527695419922","751.2529531829983"
"4","1940","80","6","50","0.8300000000000001","81","9","0.9500000000000001","0.18","4.7","18","1.5","20","true","3","190","365","745.6533103208563","10","640.7527695419922","751.2529531829983"
"4","1950","25","2","210","0.54","34","8","0.05","0.18","8.4","52","2.8000000000000003","41","false","5","110","285","760.9416695052305","10","640.7527695419922","751.2529531829983"
"4","1960","44","14","470","0.8200000000000001","83","4","0.9500000000000001","0.18","4.4","5","5.6000000000000005","24","false","1","190","180","721.6278832303535","10","640.7527695419922","751.2529531829983"
"4","1970","8","13","105","0.8200000000000001","40","8","0.19","0.07","6.800000000000001","35","0.5","27","false","1","280","180","735.3254935293057","10","640.7527695419922","751.2529531829983"
"4","1980","10","2","10","0.14","79","19","0.19","0.03","6.4","27","6","40","false","1","100","300","745.0624261288344","10","640.7527695419922","751.2529531829983"
"4","1990","50","17","190","0.08","80","19","0.85","0.03","5.4","29","6","40","false","2","100","295","771.6865758575534","10","640.7527695419922","751.2529531829983"
"4","2000","8","3","450","0.42","56","2","0.85","0.03","6.9","28","0.5","40","false","1","100","295","716.4281287827667","10","640.7527695419922","751.2529531829983"
"4","2010","50","17","190","0.08","79","19","0.19","0.05","3.1","20","1.2000000000000002","28","false","5","20","150","769.1409901898747","10","640.7527695419922","751.2529531829983"
"4","2020","37","9","260","0.34","10","19","0.97","0.07","1.9","11","5.800000000000001","10","true","4","0","420","796.6248664404596","10","640.7527695419922","751.2529531829983"
"4","2030","47","14","55","0.34","10","19","0.97","0.07","6.4","11","5.800000000000001","10","true","4","290","420","743.9926527991096","10","640.7527695419922","751.2529531829983"
"4","2040","44","14","470","0.8200000000000001","78","11","0","0.07","4.7","60","0.5","20","false","2","190","400","736.0495652734996","10","640.7527695419922","751.2529531829983"
"4","2050","76","0","50","0.76","96","0","0.9500000000000001","0.18","4.4","5","0.7000000000000001","24","false","1","190","180","715.2131134610014","10","640.7527695419922","751.2529531829983"
"4","2060","23","6","10","0.76","88","11","0.04","0.1","4.4","13","6","45","true","3","340","470","700.1244667351759","10","640.7527695419922","751.2529531829983"
"4","2070","22","17","130","0.37","40","15","0","0.04","6.800000000000001","44","0.5","27","false","2","70","265","723.2180601612313","10","640.7527695419922","751.2529531829983"
"4","2080","10","2","100","0.26","74","4","0.92","0.18","5.1000000000000005","47","2.6","28","false","1","280","180","677.0721500873246","10","640.7527695419922","751.2529531829983"
"4","2090","87","6","10","0.14","82","0","0.42","0.03","6.7","26","6.4","40","false","4","230","375","713.0471921901437","10","640.7527695419922","751.2529531829983"
"4","2100","8","15","470","0.8200000000000001","83","4","0.81","0.07","4.4","6","5.6000000000000005","24","false","1","190","130","816.3964298146844","10","640.7527695419922","751.2529531829983"
